source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken big premiums. Who knows!,10-07-2017 12:17:47,12847,69224,false,916638685914951680
Twitter for iPhone,Alaska had a 200% plus increase in premiums under ObamaCare worst in the country. Deductibles high people angry! Lisa M comes through.,09-23-2017 11:13:35,15000,64703,false,911549099752804357
Twitter for iPhone,Arizona had a 116% increase in ObamaCare premiums last year with deductibles very high. Chuck Schumer sold John McCain a bill of goods. Sad,09-23-2017 10:50:14,16391,66300,false,911543222731706368
Twitter for iPhone,Rand Paul or whoever votes against Hcare Bill will forever (future political campaigns) be known as "the Republican who saved ObamaCare.",09-22-2017 10:19:36,14476,61009,false,911173124976193536
Twitter for iPhone,RT @VP: Went to the Senate today to say @POTUS &amp; I fully support Graham-Cassidy plan to repeal/replace Obamacare. Let's get this done. http…,09-20-2017 19:09:58,7937,0,true,910581819078316034
Twitter for iPhone,I hope Republican Senators will vote for Graham-Cassidy and fulfill their promise to Repeal &amp; Replace ObamaCare. Money direct to States!,09-20-2017 12:16:22,12989,59827,false,910477734635286528
Twitter for iPhone,Can you believe that Mitch McConnell who has screamed Repeal &amp; Replace for 7 years couldn't get it done. Must Repeal &amp; Replace ObamaCare!,08-10-2017 10:54:18,24945,106233,false,895599179522650112
Twitter for iPhone,RT @foxandfriends: Anthem announces it will withdraw from ObamaCare Exchange in Nevada https://t.co/d0CxeHQKwz,08-08-2017 10:59:04,8881,0,true,894875602045607936
Twitter for iPhone,RT @foxandfriends: Insurers seeking huge premium hikes on ObamaCare plans https://t.co/YrUwvMKlyb,08-03-2017 12:00:05,6638,0,true,893079018605621248
Twitter for iPhone,If ObamaCare is hurting people &amp; it is why shouldn't it hurt the insurance companies &amp; why should Congress not be paying what public pays?,07-31-2017 12:16:46,35202,131252,false,891996053611917312
Twitter for iPhone,After seven years of "talking" Repeal &amp; Replace the people of our great country are still being forced to live with imploding ObamaCare!,07-29-2017 16:19:12,19365,80415,false,891332290474848257
Twitter for iPhone,3 Republicans and 48 Democrats let the American people down. As I said from the beginning let ObamaCare implode then deal. Watch!,07-28-2017 06:25:33,27123,93756,false,890820505330212864
Twitter for iPhone,ObamaCare is torturing the American People.The Democrats have fooled the people long enough. Repeal or Repeal &amp; Replace! I have pen in hand.,07-25-2017 10:38:11,16409,70145,false,889796918615920640
Twitter for iPhone,If Republicans don't Repeal and Replace the disastrous ObamaCare the repercussions will be far greater than any of them understand!,07-24-2017 00:01:47,22133,89832,false,889274373689028609
Twitter for iPhone,ObamaCare is dead and the Democrats are obstructionists no ideas or votes only obstruction. It is solely up to the 52 Republican Senators!,07-22-2017 12:23:30,20453,84103,false,888736256145985536
Twitter for iPhone,As I have always said let ObamaCare fail and then come together and do a great healthcare plan. Stay tuned!,07-18-2017 11:58:22,18484,84372,false,887280380423938048
Twitter for iPhone,Republicans should just REPEAL failing ObamaCare now &amp; work on a new Healthcare Plan that will start from a clean slate. Dems will join in!,07-18-2017 02:17:50,28599,114485,false,887134287350439936
Media Studio,Next week the Senate is going to vote on legislation to save Americans from the ObamaCare DISASTER. #WeeklyAddress🇺🇸 https://t.co/xjVDkgo1NK,07-15-2017 17:56:57,13679,60683,false,886283456644251652
Twitter for iPhone,After all of these years of suffering thru ObamaCare Republican Senators must come through as they have promised!,07-14-2017 08:07:29,16005,74543,false,885772727315030020
Twitter for iPhone,Republicans Senators are working hard to get their failed ObamaCare replacement approved. I will be at my desk pen in hand!,07-14-2017 07:57:33,13878,70229,false,885770227514052608
Twitter for iPhone,RT @foxandfriends: SEN. CRUZ: It's crazy to go an August recess without having Obamacare repealed. We should work every day until it is don…,07-11-2017 10:49:16,13399,0,true,884726279014100992
Twitter for iPhone,For years even as a "civilian" I listened as Republicans pushed the Repeal and Replace of ObamaCare. Now they finally have their chance!,07-09-2017 20:07:11,26582,110727,false,884141905436696576
Twitter for iPhone,With ZERO Democrats to help and a failed expensive and dangerous ObamaCare as the Dems legacy the Republican Senators are working hard!,06-27-2017 22:22:55,15485,79017,false,879827411008974852
Twitter for iPhone,RT @WhiteHouse: FACT: when #Obamacare was signed CBO estimated that 23M would be covered in 2017. They were off by 100%. Only 10.3M people…,06-27-2017 01:30:15,11948,0,true,879512164553420809
Twitter for iPhone,RT @WhiteHouse: #Obamacare has led to higher costs and fewer health insurance options for millions of Americans. It has failed the American…,06-26-2017 18:16:24,9633,0,true,879402984756711425
Twitter for iPhone,The Democrats have become nothing but OBSTRUCTIONISTS they have no policies or ideas. All they do is delay and complain.They own ObamaCare!,06-26-2017 12:30:12,20614,83433,false,879315860178993152
Twitter for iPhone,I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!,06-24-2017 20:50:56,19519,86830,false,878717095701336064
Twitter for iPhone,Democrats slam GOP healthcare proposal as Obamacare premiums &amp; deductibles increase by over 100%. Remember keep your doctor keep your plan?,06-24-2017 12:51:33,20917,81571,false,878596457741287424
Twitter for iPhone,I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember ObamaCare is dead.,06-22-2017 22:40:27,11200,55678,false,878019881353871360
Twitter for iPhone,Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct no ideas. Vote "R",06-20-2017 00:45:00,20698,82229,false,876964061027684352
Twitter for iPhone,The Dems want to stop tax cuts good healthcare and Border Security.Their ObamaCare is dead with 100% increases in P's. Vote now for Karen H,06-19-2017 12:27:01,22909,84993,false,876778344636928000
Twitter for iPhone,2 million more people just dropped out of ObamaCare. It is in a death spiral. Obstructionist Democrats gave up have no answer = resist!,06-13-2017 13:56:20,21456,83675,false,874626492310978564
Twitter for iPhone,The Democrats have no message  not on economics not on taxes  not on jobs not on failing #Obamacare. They are only OBSTRUCTIONISTS!,06-11-2017 12:49:00,30589,111616,false,873884774041079808
Twitter for iPhone,Getting ready to leave for Cincinnati in the GREAT STATE of OHIO to meet with ObamaCare victims and talk Healthcare &amp; also Infrastructure!,06-07-2017 12:17:13,17063,90839,false,872427222392504320
Twitter for iPhone,I suggest that we add more dollars to Healthcare and make it the best anywhere. ObamaCare is dead - the Republicans will do much better!,05-28-2017 23:57:19,13708,70770,false,868979531641741313
Twitter for iPhone,Republican Senators will not let the American people down! ObamaCare premiums and deductibles are way up - it was a lie and it is dead!,05-07-2017 12:49:39,12994,60352,false,861201362834665472
Twitter for iPhone,Of course the Australians have better healthcare than we do --everybody does. ObamaCare is dead! But our healthcare will soon be great.,05-05-2017 19:13:54,12912,63624,false,860573284462669824
Twitter Ads,It was a GREAT day for the United States of America! This is a great plan that is a repeal &amp; replace of ObamaCare.… https://t.co/0TnmLn55Lm,05-05-2017 02:55:02,12850,59214,false,860326946147840001
Twitter for iPhone,Insurance companies are fleeing ObamaCare - it is dead. Our healthcare plan will lower premiums &amp; deductibles - and be great healthcare!,05-04-2017 17:56:51,12494,58383,false,860191508619722752
Twitter for iPhone,I am watching the Democrats trying to defend the "you can keep you doctor you can keep your plan &amp; premiums will go down" ObamaCare lie.",05-04-2017 17:43:11,14676,61739,false,860188065758838785
Twitter for iPhone,Death spiral!'Aetna will exit Obamacare markets in VA in 2018 citing expected losses on INDV plans this year'https://t.co/5YnzDitF8r,05-04-2017 12:28:39,8296,29942,false,860108914624532480
Twitter for iPhone,You can't compare anything to ObamaCare because ObamaCare is dead. Dems want billions to go to Insurance Companies to bail out donors....New,04-30-2017 12:28:04,13336,60839,false,858659215451271168
Twitter for iPhone,Democrats are trying to bail out insurance companies from disastrous #ObamaCare and Puerto Rico with your tax dollars. Sad!,04-26-2017 23:06:16,15446,53161,false,857370270776086528
Twitter for iPhone,If our healthcare plan is approved you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!,04-24-2017 17:18:32,13571,71615,false,856557986474491904
Twitter for iPhone,ObamaCare is in serious trouble. The Dems need big money to keep it going - otherwise it dies far sooner than anyone would have thought.,04-23-2017 14:20:12,12233,58486,false,856150719656755200
Twitter for iPhone,Talks on Repealing and Replacing ObamaCare are and have been going on and will continue until such time as a deal is hopefully struck.,04-02-2017 13:03:43,13677,73325,false,848521325480202240
Twitter for iPhone,Anybody (especially  Fake News media) who thinks that Repeal &amp; Replace of ObamaCare is dead does not know the love and strength in R Party!,04-02-2017 12:56:49,16341,80080,false,848519587675201538
Twitter for iPhone,The failing @nytimes finally gets it - "In places where no insurance company offers plans there will be no way for ObamaCare customers to..,04-01-2017 15:59:36,11203,48508,false,848203201094483972
Twitter for iPhone,Where are @RepMarkMeadows @Jim_Jordan and @Raul_Labrador?#RepealANDReplace #Obamacare,03-30-2017 21:21:50,5895,30401,false,847559519085379584
Twitter for iPhone,Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. https://t.co/Y2vTnIBTBZ,03-30-2017 21:17:30,6645,31807,false,847558426557337600
Twitter for iPhone,The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry we are in very  good shape!,03-28-2017 02:03:17,16103,80864,false,846543183223963649
Twitter for Android,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!,03-25-2017 14:37:52,22518,104321,false,845645916732358656
Twitter for iPhone,After seven horrible years of ObamaCare (skyrocketing premiums &amp; deductibles bad healthcare) this is finally your chance for a great plan!,03-24-2017 12:14:32,12566,68241,false,845247455868391425
Twitter for iPhone,We are taking action to #RepealANDReplace #Obamacare! Contact your Rep &amp; tell them you support #AHCA. #PassTheBill… https://t.co/5lsrDJXfzb,03-23-2017 16:07:55,9250,41226,false,844943801848414209
Twitter for iPhone,ObamaCare is imploding. It is a disaster and 2017 will be the worst year yet by far! Republicans will come together and save the day.,03-13-2017 13:11:17,10454,58300,false,841275470796738560
Twitter for iPhone,We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming together to get job done!,03-11-2017 14:39:07,16563,103623,false,840572799202783233
Twitter for iPhone,I feel sure that my friend @RandPaul will come along with the new and great health care program because he knows Obamacare is a disaster!,03-08-2017 00:14:30,15496,81422,false,839268048313929729
Twitter for Android,Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster - is imploding fast!,03-07-2017 12:13:59,15068,81473,false,839086723552411648
Twitter for Android,Despite the long delays by the Democrats in finally approving Dr. Tom Price the repeal and replacement of ObamaCare is moving fast!,02-17-2017 10:13:32,17252,102948,false,832533430168608768
Twitter for iPhone,Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace https://t.co/dmHL7xIEQv,02-15-2017 21:34:05,14576,58732,false,831979921555742732
Twitter for iPhone,Obamacare continues to fail. Humana to pull out in 2018. Will repeal replace &amp; save healthcare for ALL Americans. https://t.co/glWEQ0lNR4,02-14-2017 22:50:33,17872,87852,false,831636777110757377
Twitter for iPhone,Congrats to the Senate for taking the first step to #RepealObamacare- now it's onto the House!,01-12-2017 17:41:11,19307,85951,false,819600124133474307
Twitter for Android,...do the typical political thing and BLAME. The fact is ObamaCare was a lie from the beginning."Keep you doctor keep your plan!" It is....,01-05-2017 12:01:33,12288,51725,false,816977937731878912
Twitter for Android,The Democrats lead by head clown Chuck Schumer know how bad ObamaCare is and what a mess they are in. Instead of working to fix it they..,01-05-2017 11:57:57,13117,53297,false,816977032433270784
Twitter for Android,massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!,01-04-2017 14:26:45,13596,54146,false,816652088662958082
Twitter for Android,Republicans must be careful in that the Dems own the failed ObamaCare disaster with its poor coverage and massive premium increases......,01-04-2017 13:55:53,11128,46212,false,816644321768312832
Twitter for Android,The Democrat Governor.of Minnesota said "The Affordable Care Act (ObamaCare) is no longer affordable!" - And it is lousy healthcare.,01-03-2017 12:51:15,12599,53372,false,816265668958031872
Twitter for Android,People must remember that ObamaCare just doesn't work and it is not affordable - 116% increases (Arizona). Bill Clinton called it "CRAZY",01-03-2017 12:46:33,14481,58809,false,816264484629184513
Twitter for iPhone,Hey Missouri let's defeat Crooked Hillary &amp; @koster4missouri! Koster supports Obamacare &amp; amnesty! Vote outsider Navy SEAL @EricGreitens!,11-07-2016 22:21:53,12409,36695,false,795753162623815680
Twitter for iPhone,Thank you Ohio! VOTE so we can replace Obamacare and save healthcare for every family in the United States! Watch:… https://t.co/7CH8ZnGdOa,11-04-2016 23:14:59,9591,25451,false,794679364289986560
Twitter for iPhone,Looking at Air Force One @ MIA. Why is he campaigning instead of creating jobs &amp; fixing Obamacare? Get back to work for the American people!,11-03-2016 15:19:12,30048,73759,false,794197242471124992
Twitter for Android,ObamaCare is a total disaster. Hillary Clinton wants to save it by making it even more expensive. Doesn't work I will REPEAL AND REPLACE!,11-03-2016 12:34:14,15563,45972,false,794155725152980992
Twitter for Android,I am going to repeal and replace ObamaCare. We will have MUCH less expensive and MUCH better healthcare. With Hillary costs will triple!,11-02-2016 11:00:30,17346,50902,false,793769750056677376
Twitter for iPhone,Trump promises special session to repeal Obamacare: https://t.co/wTCd108yrV,11-01-2016 21:16:57,8479,18654,false,793562498100178945
Twitter for iPhone,#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa,10-31-2016 19:08:25,16015,27779,false,793167761509851137
Twitter for iPhone,#ObamacareFail https://t.co/iusXk4n9w7,10-29-2016 17:02:04,11196,20427,false,792411187547734016
Twitter for Android,Heading to New Hampshire. Will be talking about the disaster known as ObamaCare!,10-28-2016 17:04:59,7680,25567,false,792049535195439104
Twitter for Android,"@KeithRowland: People in Arizona just got a taste of Obamacare with a 116% increase in premiums. @realDonaldTrump" Repeal and replace!,10-27-2016 22:27:20,14782,29125,false,791768269615169538
Twitter for iPhone,Obamacare is a disaster. We must REPEAL &amp; REPLACE. Tired of the lies and want to #DrainTheSwamp? Get out &amp; VOTE… https://t.co/jOelj829Pg,10-27-2016 12:17:57,14764,30570,false,791614912833449984
Twitter for Android,REPEAL AND REPLACE OBAMACARE!,10-26-2016 11:02:53,19861,54161,false,791233632593739776
Twitter for iPhone,REPEAL AND REPLACE!!! #ObamaCareInThreeWords,10-25-2016 22:01:50,16697,38530,false,791037075030179840
Twitter for iPhone,Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary can't!#ObamacareFailed,10-25-2016 20:43:45,13020,32629,false,791017424426504192
Twitter for iPhone,Obamacare is a disaster - as I've been saying from the beginning. Time to repeal &amp; replace! #ObamacareFail https://t.co/5CvoMbVceT,10-25-2016 16:20:43,17024,31293,false,790951230906458113
Twitter for iPhone,#ObamacareFail https://t.co/90Aixp25Oc,10-25-2016 16:10:59,11896,20880,false,790948782288596992
Twitter for iPhone,Obamacare is a disaster! Time to repeal &amp; replace! #ObamacareFail https://t.co/xDPhVczf1g,10-25-2016 15:22:35,7873,17104,false,790936603590033408
Twitter for iPhone,#ObamacareFail https://t.co/5Zvsys8j5w,10-25-2016 15:21:37,7069,14513,false,790936360953716736
Twitter for iPhone,#ObamacareFail https://t.co/Mb0YW1rg6g,10-25-2016 15:20:18,12416,23025,false,790936027871477764
Twitter for iPhone,Key Obamacare premiums to jump 25% next year:https://t.co/TCdHEdPQDG,10-25-2016 14:39:09,8167,14285,false,790925669937123328
Twitter for iPhone,#Obamacare premiums are about to SKYROCKET --- again. Crooked H will only make it worse. We will repeal &amp; replace! https://t.co/fY1REYV4rK,10-25-2016 14:33:57,9260,17542,false,790924363348541445
Twitter for iPhone,Hillary &amp; Obama's Broken Promises. #RepealObamacare https://t.co/oz24r2xW7G,10-20-2016 22:08:15,13418,24843,false,789226753831075841
Twitter for iPhone,In addition to those without health coverage- those that have disastrous #Obamacare are seeing MASSIVE PREMIUM INCR… https://t.co/J7ldXmUmJm,10-20-2016 21:59:48,11349,24177,false,789224624320028672
Twitter for iPhone,We have to repeal &amp; replace #Obamacare! Look at what is doing to people! #DrainTheSwamp https://t.co/fsv7P11mWV,10-20-2016 02:32:57,15216,25033,false,788930977301090304
Twitter for iPhone,'Over 250000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare'https://t.co/18McSKO2AY,10-19-2016 22:16:07,7600,12463,false,788866344733114368
Twitter for iPhone,Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!… https://t.co/aDZEfcI7SM,10-19-2016 21:22:26,10365,20066,false,788852833810427905
Twitter for iPhone,I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!,10-17-2016 22:02:11,14655,38826,false,788138062853332997
Twitter for iPhone,Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!,10-13-2016 22:51:17,16579,43589,false,786700864752914433
Twitter Web Client,RT @TeamTrump: We agree with Bill ObamaCare is “the craziest thing in the world.” #BigLeagueTruth #Debates2016 https://t.co/v2yo6pSYoB,10-10-2016 01:36:40,5178,0,true,785292936095424512
Twitter Web Client,.@HillaryClinton : Bill “clarified” what he meant when calling Obamacare a “disaster.” Actually “disaster” is pretty clear. #Debate,10-10-2016 01:36:24,6866,18814,false,785292868915236868
Twitter Web Client,We must repeal Obamacare and replace it with a much more competitive comprehensive affordable system. #debate #MAGA,10-10-2016 01:35:26,6940,20616,false,785292623623905280
Twitter Web Client,Obama and Clinton told the same lie to sell #ObamaCare. #Debates2016 https://t.co/vhOLtHrR66,10-10-2016 01:32:10,8997,16433,false,785291804816052225
Twitter for iPhone,Bill Clinton is right: Obamacare is 'crazy' 'doesn't work' and 'doesn't make sense'.  Thanks Bill for telling the truth.,10-05-2016 21:19:48,16413,40883,false,783778741646270464
Twitter for Android,Wow did you just hear Bill Clinton's statement on how bad ObamaCare is. Hillary not happy. As I have been saying REPEAL AND REPLACE!,10-04-2016 23:55:55,11364,32866,false,783455640643514368
Twitter for iPad,We will repeal and replace the horrible disaster known as #Obamacare! https://t.co/YzRTPrqrNC,08-29-2016 22:03:53,10409,24661,false,770381482229657602
Twitter Web Client,We will repeal &amp; replace #Obamacare which has caused soaring double-digit premium increases. It is a disaster! https://t.co/NNMyTJo6i6,08-17-2016 20:05:08,9890,27228,false,766002945485864961
Twitter for iPhone,Another health insurer is pulling back due to 'persistent financial losses on #Obamacare plans.' Only the beginning! https://t.co/YqfaEvg8c3,08-16-2016 18:59:14,9882,21303,false,765623972234948608
Twitter for Android,A 60% increase in Texas Blue Cross/Blue Shield through ObamaCare. I told you so there is panic and anger as healthcare costs explode!,06-02-2016 22:16:50,5472,13684,false,738494609597157376
Twitter for iPhone,Do you believe that Hillary Clinton now wants Obamacare for illegal immigrants? She should spend more time taking care of our great Vets!,03-19-2016 00:40:10,11479,27840,false,710989203388162050
Twitter for Android,I will bring our jobs back to America fix our military and take care of our vets end Common Core and ObamaCare protect 2nd A build WALL,03-15-2016 10:25:53,8086,19990,false,709687052384731136
Twitter for iPhone,I am going to repeal and replace ObamaCare! Read more about my positions on healthcare reform here: https://t.co/WwIVhIud06,03-02-2016 23:29:28,4807,11809,false,705173204948656129
Twitter for iPhone,Remember Cruz and Bush gave us Roberts who upheld #ObamaCare twice! I am the only one who will #MAKEAMERICAGREATAGAIN!,02-19-2016 20:30:24,2357,6316,false,700779489907892225
Twitter for iPhone,I was asked about healthcare by Anderson Cooper &amp; have been consistent- I will repeal all of #ObamaCare including the mandate period.,02-19-2016 20:28:32,2515,6373,false,700779018405150722
Twitter for Android,Ted Cruz along with Jeb Bush pushed Justice John Roberts onto the Supreme Court. Roberts could have killed ObamaCare twice but didn't!,02-14-2016 22:02:19,3927,10100,false,698990680719360000
Twitter for Android,We will immediately repeal and replace ObamaCare - and nobody can do that like me. We will save $'s and have much better healthcare!,02-09-2016 22:15:34,4886,14554,false,697182075045179392
Twitter for iPhone,Cruz just lied again- I am and have been totally against #ObamaCare- repeal and replace!,02-03-2016 20:22:46,3524,9614,false,694979360441384960
Twitter for Android,And finally Cruz strongly told thousands of caucusgoers (voters) that Trump was strongly in favor of ObamaCare and "choice" - a total lie!,02-03-2016 14:21:03,3707,9199,false,694888332099239936
Twitter for Android,Wow just saw an ad - Cruz is lying on so many levels. There is nobody more against ObamaCare than me will repeal &amp; replace. He lies!,01-31-2016 14:22:35,3046,8463,false,693801552855740416
Twitter for iPhone,Just a reminder that Ted Cruz supported liberal Justice John Roberts who gave us #Obamacare. https://t.co/gBnsNgomom,01-18-2016 14:50:43,2269,4617,false,689097594182725632
Twitter for Android,"@greta: If the insurance companies are making lots of money and the # of uninsured is still largeObamacare is a failure since so expensive,12-26-2015 23:47:29,2051,6906,false,680897754751713280
Twitter for iPhone,Going to Ohio home of one of the worst presidential candidates in history--Kasich. Can't debate loves #ObamaCare--dummy!,11-23-2015 22:11:48,2518,6408,false,668914875557629953
Twitter for iPhone,John Kasich fell right into President Obama’s trap on ObamaCare and the people of Ohio are suffering for it. Shame!,11-20-2015 01:06:59,1503,3708,false,667509409120043008
Twitter for iPhone,I told you! Premiums are soaring! #RepealObamacare #Trump2016 https://t.co/Ey50582uND,11-19-2015 20:03:43,1538,2799,false,667433091590418432
Twitter for Android,"@TheCRwire: Mitt Romney finally takes the credit he deserves… for #Obamacare https://t.co/17XKfwxJ7O . https://t.co/HNBjSX4yGw",10-25-2015 18:59:33,789,1296,false,658357245349109760
Twitter for Android,Notice that illegal immigrants will be given ObamaCare and free college tuition but nothing has been mentioned about our VETERANS #DemDebate,10-14-2015 02:33:13,16929,26041,false,654122760860495872
Twitter Web Client,If I win the presidency my judicial appointments will do the right thing unlike Bush's appointee John Roberts on ObamaCare.,06-26-2015 16:38:33,787,1704,false,614472830969880576
Twitter for Android,"@macresslertech: RT  ObamaCare premiums could jump as high as 51% http://t.co/5jF0J3OY3X Terrible for economy. Repeal &amp; Replace.,05-29-2015 02:43:55,53,69,false,604115927790141440
Twitter Web Client,ObamaCare premiums could jump as high as 51% http://t.co/BdBnj4hm99 Terrible for economy. Repeal &amp; Replace with free market solution!,05-28-2015 20:41:40,230,271,false,604024764668252161
Twitter Web Client,The Republicans are funding ObamaCare and Amnesty. Obama beats them.  http://t.co/jEgR6jSQ5J,04-17-2015 12:59:51,37,42,false,589050639021428736
Twitter Web Client,There is only one fix for ObamaCare - REPEAL &amp; REPLACE with a free market oriented alternative!,03-31-2015 18:00:21,99,177,false,582965669211344898
Twitter for BlackBerry,Via @BreitbartNews: “DONALD TRUMP AT SUMMIT: OBAMACARE A ‘FILTHY LIE’ CAN BUILD ‘A BEAUTY’ OF A BORDER FENCE” http://t.co/ubqpHOogI8,01-25-2015 13:52:24,118,114,false,559348060162383873
Twitter Web Client,Congress must repeal ObamaCare. Obama will veto while Americans continue to lose their doctors &amp; pay rising premiums.,01-06-2015 21:53:27,142,213,false,552583752384520192
Twitter Web Client,Romney was the architect of ObamaCare. Bush’s Chief Justice legalized the monstrosity. Notice a trend?,12-19-2014 20:02:08,261,307,false,546032755013079040
Twitter for Android,"@EileenJael: @realDonaldTrump @Carrienguns Do you think the Bushes knew Justice Roberts was going to pull an ObamaCare stunt like that?,12-18-2014 08:43:19,12,24,false,545499538694627328
Twitter Web Client,After destroying the Middle East &amp; our economy the Bushes last gift was having Justice Roberts legalize ObamaCare. No more Bushes!,12-17-2014 21:34:11,351,381,false,545331146268372992
Twitter Web Client,Via @BreitbartNews by @pamkeyNEN: “Trump: ObamaCare Not Working for Business Going to Collapse”  http://t.co/tgXqNnap9P,12-11-2014 19:29:47,20,29,false,543125511460093952
Twitter Web Client,RomneyCare/ObamaCare architect Gruber apologized for his comments. He should apologize for the $2T monstrosity &amp; return all taxpayer money.,12-10-2014 21:02:02,104,178,false,542786338274435074
Twitter for Android,President Obama Gruber and all of the other Obama cronies got ObamaCare passed by lies and fraudulent statements. Courts should overturn!,12-10-2014 02:53:31,240,359,false,542512405318610948
Twitter for Android,"@Tyler_Allreddd: Well said @realDonaldTrump #Obamacare http://t.co/8T6O4P5eu8",12-10-2014 02:30:37,394,475,false,542506642248441858
Twitter Web Client,Glad to see RomneyCare/ObamaCare architect Gruber being eviscerated on the Hill today. He should return all taxpayer money he was paid.,12-09-2014 20:56:45,118,214,false,542422623800422401
Twitter Web Client,ObamaCare continues to increase insurance premiums &amp; raise record deductibles. New Congress must use every tool to defund.,12-09-2014 20:47:22,179,260,false,542420259433500672
Twitter Web Client,Obama is giving Social Security &amp; ObamaCare to illegals yet wants to cut military benefits http://t.co/9WOTxcby49 Disgrace!,12-04-2014 20:29:17,660,449,false,540603770263314433
Twitter Web Client,Broken borders $18T debt ObamaCare failing &amp; over budget. Don’t worry our president is still fundraising http://t.co/s4z0EzWQPN Priorities,12-03-2014 20:22:35,153,148,false,540239698099437569
Twitter Web Client,If ObamaCare should not be repealed then why has Obama &amp; Congress exempted their staffs?,12-01-2014 21:54:40,205,254,false,539538092693409794
Twitter Web Client,ISIS is starting its own currency. May be stronger than the dollar if ObamaCare is fully implemented.,11-24-2014 21:38:39,1314,1410,false,536997346585096192
Twitter Web Client,WATCH – WH official says that ObamaCare/RomneyCare architect Gruber was ‘an important figure’ in crafting the law http://t.co/L9679gtq82,11-19-2014 20:16:51,36,47,false,535164824419045376
Twitter Web Client,ObamaCare will continue to stop entrepreneurship slow growth and halt research &amp; development. Defund Repeal &amp; Replace!,11-18-2014 20:44:14,230,296,false,534809328352784384
